"","stock","species","broodyear","recruits","spawners","stock.id"
"228","Bowron","Sockeye",1971,124507,10761,28
"229","Bowron","Sockeye",1972,16971,1969,28
"230","Bowron","Sockeye",1973,10662,2012,28
"231","Bowron","Sockeye",1974,17431,1046,28
"232","Bowron","Sockeye",1975,122780,14735,28
"233","Bowron","Sockeye",1976,7112,1069,28
"234","Bowron","Sockeye",1977,15396,1214,28
"235","Bowron","Sockeye",1978,40627,1678,28
"236","Bowron","Sockeye",1979,29984,16178,28
"237","Bowron","Sockeye",1980,45170,1376,28
"238","Bowron","Sockeye",1981,16532,562,28
"239","Bowron","Sockeye",1982,5277,990,28
"240","Bowron","Sockeye",1983,38556,3484,28
"241","Bowron","Sockeye",1984,50603,4909,28
"242","Bowron","Sockeye",1985,19177,3030,28
"243","Bowron","Sockeye",1986,21198,1396,28
"244","Bowron","Sockeye",1987,22592,5660,28
"245","Bowron","Sockeye",1988,13050,7405,28
"246","Bowron","Sockeye",1989,12842,1367,28
"247","Bowron","Sockeye",1990,31130,5065,28
"248","Bowron","Sockeye",1991,48807,2460,28
"249","Bowron","Sockeye",1992,12883,1117,28
"250","Bowron","Sockeye",1993,20467,592,28
"251","Bowron","Sockeye",1994,10849,1845,28
"252","Bowron","Sockeye",1995,27391,13467,28
"253","Bowron","Sockeye",1996,26776,4055,28
"254","Bowron","Sockeye",1997,5024,2119,28
"255","Bowron","Sockeye",1998,17001,2830,28
"256","Bowron","Sockeye",1999,19734,3295,28
"257","Bowron","Sockeye",2000,25283,6720,28
"258","Bowron","Sockeye",2001,6825,2752,28
"259","Bowron","Sockeye",2002,7674,4505,28
"260","Bowron","Sockeye",2003,3822,3038,28
"261","Bowron","Sockeye",2004,6120,458,28
"262","Bowron","Sockeye",2005,2259,866,28
"263","Bowron","Sockeye",2006,17563,636,28
"264","Bowron","Sockeye",2007,8365,1075,28
"265","Bowron","Sockeye",2008,782,275,28
"266","Bowron","Sockeye",2009,6112,843,28
"267","Bowron","Sockeye",2010,24776,4095,28
"268","Bowron","Sockeye",2011,5280,2037,28
"269","Bowron","Sockeye",2012,218,30,28
"270","Bowron","Sockeye",2013,505,1924,28
"271","Bowron","Sockeye",2014,19505,6252,28
"272","Bowron","Sockeye",2015,106,2211,28
"273","Raft","Sockeye",1948,63337,5524,29
"274","Raft","Sockeye",1949,39626,2109,29
"275","Raft","Sockeye",1950,45556,1917,29
"276","Raft","Sockeye",1951,47653,3364,29
"277","Raft","Sockeye",1952,51182,5116,29
"278","Raft","Sockeye",1953,32124,3600,29
"279","Raft","Sockeye",1954,50488,5352,29
"280","Raft","Sockeye",1955,60522,2905,29
"281","Raft","Sockeye",1956,27140,5179,29
"282","Raft","Sockeye",1957,21015,3314,29
"283","Raft","Sockeye",1958,23143,6235,29
"284","Raft","Sockeye",1959,23614,5232,29
"285","Raft","Sockeye",1960,16948,2252,29
"286","Raft","Sockeye",1961,24325,3014,29
"287","Raft","Sockeye",1962,40549,4197,29
"288","Raft","Sockeye",1963,9817,2693,29
"289","Raft","Sockeye",1964,48724,2666,29
"290","Raft","Sockeye",1965,20626,2669,29
"2911","Raft","Sockeye",1966,23539,2666,29
"2921","Raft","Sockeye",1967,9658,358,29
"2935","Raft","Sockeye",1968,106397,3455,29
"2941","Raft","Sockeye",1969,14370,2577,29
"29510","Raft","Sockeye",1970,8860,1205,29
"29610","Raft","Sockeye",1971,12361,223,29
"29710","Raft","Sockeye",1972,57821,4507,29
"29810","Raft","Sockeye",1973,9361,1345,29
"29910","Raft","Sockeye",1974,12223,1479,29
"3002","Raft","Sockeye",1975,6716,1391,29
"3011","Raft","Sockeye",1976,19926,3976,29
"30210","Raft","Sockeye",1977,6940,198,29
"30310","Raft","Sockeye",1978,18748,1343,29
"30410","Raft","Sockeye",1979,3039,693,29
"30510","Raft","Sockeye",1980,51723,2056,29
"3069","Raft","Sockeye",1981,8639,312,29
"3071","Raft","Sockeye",1982,3770,1533,29
"3081","Raft","Sockeye",1983,5601,1821,29
"30910","Raft","Sockeye",1984,47063,6701,29
"31010","Raft","Sockeye",1985,4533,1922,29
"31110","Raft","Sockeye",1986,3013,1080,29
"31210","Raft","Sockeye",1987,3820,723,29
"31310","Raft","Sockeye",1988,50485,9207,29
"3141","Raft","Sockeye",1989,11299,925,29
"3151","Raft","Sockeye",1990,2544,412,29
"3163","Raft","Sockeye",1991,1461,264,29
"3171","Raft","Sockeye",1992,67359,4112,29
"3181","Raft","Sockeye",1993,33598,2934,29
"3193","Raft","Sockeye",1994,28472,800,29
"32010","Raft","Sockeye",1995,27270,682,29
"3214","Raft","Sockeye",1996,112592,21381,29
"3221","Raft","Sockeye",1997,51264,2367,29
"3231","Raft","Sockeye",1998,16238,3585,29
"32410","Raft","Sockeye",1999,61149,3499,29
"32510","Raft","Sockeye",2000,115396,27668,29
"3262","Raft","Sockeye",2001,96695,16025,29
"3271","Raft","Sockeye",2002,42833,8402,29
"32810","Raft","Sockeye",2003,8475,4890,29
"32910","Raft","Sockeye",2004,51235,3244,29
"33010","Raft","Sockeye",2005,9093,16967,29
"33110","Raft","Sockeye",2006,17318,3442,29
"33210","Raft","Sockeye",2007,10715,8064,29
"3333","Raft","Sockeye",2008,18578,3562,29
"3341","Raft","Sockeye",2009,35114,6039,29
"3354","Raft","Sockeye",2010,43560,2389,29
"3361","Raft","Sockeye",2011,23289,4430,29
"337","Raft","Sockeye",2012,21033,1710,29
"338","Raft","Sockeye",2013,5311,9045,29
"339","Raft","Sockeye",2014,12125,9471,29
"340","Raft","Sockeye",2015,1612,8794,29
"341","Quesnel","Sockeye",1948,618,48,30
"342","Quesnel","Sockeye",1949,486378,19210,30
"343","Quesnel","Sockeye",1950,2048,264,30
"344","Quesnel","Sockeye",1951,413,9,30
"345","Quesnel","Sockeye",1952,562,51,30
"346","Quesnel","Sockeye",1953,610245,47564,30
"347","Quesnel","Sockeye",1954,10692,146,30
"348","Quesnel","Sockeye",1955,180,30,30
"349","Quesnel","Sockeye",1956,1133,39,30
"350","Quesnel","Sockeye",1957,999533,132852,30
"351","Quesnel","Sockeye",1958,3412,1269,30
"352","Quesnel","Sockeye",1959,165,29,30
"353","Quesnel","Sockeye",1960,1475,123,30
"354","Quesnel","Sockeye",1961,1240890,70000,30
"355","Quesnel","Sockeye",1962,7287,566,30
"356","Quesnel","Sockeye",1963,956,40,30
"357","Quesnel","Sockeye",1964,2812,159,30
"358","Quesnel","Sockeye",1965,1667172,105393,30
"359","Quesnel","Sockeye",1966,7462,1040,30
"360","Quesnel","Sockeye",1967,1761,24,30
"361","Quesnel","Sockeye",1968,428,333,30
"362","Quesnel","Sockeye",1969,1640832,76565,30
"363","Quesnel","Sockeye",1970,20339,388,30
"364","Quesnel","Sockeye",1971,747,16,30
"365","Quesnel","Sockeye",1972,865,46,30
"366","Quesnel","Sockeye",1973,2336434,112414,30
"367","Quesnel","Sockeye",1974,31024,2587,30
"368","Quesnel","Sockeye",1975,1865,105,30
"369","Quesnel","Sockeye",1976,1233,209,30
"370","Quesnel","Sockeye",1977,3878522,160717,30
"371","Quesnel","Sockeye",1978,196724,4349,30
"372","Quesnel","Sockeye",1979,6011,238,30
"373","Quesnel","Sockeye",1980,2446,98,30
"374","Quesnel","Sockeye",1981,9786652,332290,30
"375","Quesnel","Sockeye",1982,555542,20054,30
"376","Quesnel","Sockeye",1983,40412,1098,30
"377","Quesnel","Sockeye",1984,6953,551,30
"378","Quesnel","Sockeye",1985,12545239,692799,30
"379","Quesnel","Sockeye",1986,2532784,94792,30
"380","Quesnel","Sockeye",1987,176592,11238,30
"381","Quesnel","Sockeye",1988,26342,4185,30
"382","Quesnel","Sockeye",1989,10641495,940432,30
"383","Quesnel","Sockeye",1990,3283634,259218,30
"384","Quesnel","Sockeye",1991,151175,24861,30
"385","Quesnel","Sockeye",1992,29214,3046,30
"386","Quesnel","Sockeye",1993,6851040,1507350,30
"387","Quesnel","Sockeye",1994,2477091,356251,30
"388","Quesnel","Sockeye",1995,167306,116867,30
"389","Quesnel","Sockeye",1996,90690,21719,30
"390","Quesnel","Sockeye",1997,4692773,904914,30
"391","Quesnel","Sockeye",1998,4739875,534532,30
"392","Quesnel","Sockeye",1999,810586,106908,30
"393","Quesnel","Sockeye",2000,53810,37163,30
"394","Quesnel","Sockeye",2001,3701006,1740454,30
"395","Quesnel","Sockeye",2002,640265,1312599,30
"396","Quesnel","Sockeye",2003,143876,148235,30
"397","Quesnel","Sockeye",2004,12695,6629,30
"398","Quesnel","Sockeye",2005,209440,772179,30
"399","Quesnel","Sockeye",2006,646323,90069,30
"400","Quesnel","Sockeye",2007,73622,33601,30
"401","Quesnel","Sockeye",2008,7570,2473,30
"402","Quesnel","Sockeye",2009,318507,82781,30
"403","Quesnel","Sockeye",2010,2531721,131545,30
"404","Quesnel","Sockeye",2011,39948,16936,30
"405","Quesnel","Sockeye",2012,2644,97,30
"406","Quesnel","Sockeye",2013,150184,93727,30
"407","Quesnel","Sockeye",2014,2172602,430821,30
"408","Quesnel","Sockeye",2015,6341,25749,30
"409","Chilko","Sockeye",1948,1947973,364597,31
"410","Chilko","Sockeye",1949,623138,33029,31
"411","Chilko","Sockeye",1950,205875,6555,31
"412","Chilko","Sockeye",1951,752327,57563,31
"413","Chilko","Sockeye",1952,1858476,233628,31
"414","Chilko","Sockeye",1953,619456,94471,31
"415","Chilko","Sockeye",1954,712749,21247,31
"416","Chilko","Sockeye",1955,1513275,75834,31
"417","Chilko","Sockeye",1956,2435670,368607,31
"418","Chilko","Sockeye",1957,138228,83128,31
"419","Chilko","Sockeye",1958,433371,70433,31
"420","Chilko","Sockeye",1959,2212583,272891,31
"421","Chilko","Sockeye",1960,1053335,244864,31
"422","Chilko","Sockeye",1961,69453,15038,31
"423","Chilko","Sockeye",1962,985562,42125,31
"424","Chilko","Sockeye",1963,1206303,57207,31
"425","Chilko","Sockeye",1964,2040082,131590,31
"426","Chilko","Sockeye",1965,158944,20813,31
"427","Chilko","Sockeye",1966,889200,107541,31
"428","Chilko","Sockeye",1967,2004710,90006,31
"429","Chilko","Sockeye",1968,2476069,181912,31
"430","Chilko","Sockeye",1969,402359,25519,31
"431","Chilko","Sockeye",1970,694456,50923,31
"432","Chilko","Sockeye",1971,852842,97365,31
"433","Chilko","Sockeye",1972,2109574,332353,31
"434","Chilko","Sockeye",1973,248297,30231,31
"435","Chilko","Sockeye",1974,712467,71127,31
"436","Chilko","Sockeye",1975,1513636,133782,31
"437","Chilko","Sockeye",1976,1699113,228326,31
"438","Chilko","Sockeye",1977,199200,20385,31
"439","Chilko","Sockeye",1978,1265579,85570,31
"440","Chilko","Sockeye",1979,1721513,147920,31
"441","Chilko","Sockeye",1980,4441927,293234,31
"442","Chilko","Sockeye",1981,208706,20164,31
"443","Chilko","Sockeye",1982,1599217,142515,31
"444","Chilko","Sockeye",1983,2119741,213715,31
"445","Chilko","Sockeye",1984,676358,283152,31
"446","Chilko","Sockeye",1985,572968,34979,31
"447","Chilko","Sockeye",1986,4800439,165504,31
"448","Chilko","Sockeye",1987,4420836,268111,31
"449","Chilko","Sockeye",1988,3296360,206206,31
"450","Chilko","Sockeye",1989,3117371,42811,31
"451","Chilko","Sockeye",1990,2628585,497991,31
"452","Chilko","Sockeye",1991,1382549,597537,31
"453","Chilko","Sockeye",1992,1866349,319959,31
"4541","Chilko","Sockeye",1993,3963871,322298,31
"4551","Chilko","Sockeye",1994,1419987,253976,31
"4561","Chilko","Sockeye",1995,1274336,298027,31
"4571","Chilko","Sockeye",1996,1363890,504469,31
"4581","Chilko","Sockeye",1997,885013,509298,31
"4591","Chilko","Sockeye",1998,536366,467624,31
"4601","Chilko","Sockeye",1999,1570589,432565,31
"4611","Chilko","Sockeye",2000,501890,395559,31
"4621","Chilko","Sockeye",2001,1158636,331244,31
"4631","Chilko","Sockeye",2002,1239287,215050,31
"4641","Chilko","Sockeye",2003,386062,334896,31
"4651","Chilko","Sockeye",2004,426764,49193,31
"4661","Chilko","Sockeye",2005,363559,285065,31
"4671","Chilko","Sockeye",2006,5066618,261918,31
"4681","Chilko","Sockeye",2007,1133079,156518,31
"4691","Chilko","Sockeye",2008,538455,68731,31
"4701","Chilko","Sockeye",2009,1839231,127367,31
"4711","Chilko","Sockeye",2010,2917407,1181540,31
"4721","Chilko","Sockeye",2011,877007,457653,31
"4731","Chilko","Sockeye",2012,224737,90759,31
"4741","Chilko","Sockeye",2013,487594,624483,31
"4751","Chilko","Sockeye",2014,1643852,669181,31
"4761","Chilko","Sockeye",2015,216621,429012,31
"4771","Seymour","Sockeye",1948,29658,1280,32
"4781","Seymour","Sockeye",1949,34705,3476,32
"4791","Seymour","Sockeye",1950,162026,4697,32
"4801","Seymour","Sockeye",1951,68943,11504,32
"4811","Seymour","Sockeye",1952,11249,2780,32
"4821","Seymour","Sockeye",1953,45268,2907,32
"4831","Seymour","Sockeye",1954,461522,12463,32
"4841","Seymour","Sockeye",1955,310002,5178,32
"4851","Seymour","Sockeye",1956,12763,1102,32
"4861","Seymour","Sockeye",1957,24583,7106,32
"4871","Seymour","Sockeye",1958,195518,44285,32
"4881","Seymour","Sockeye",1959,175980,25473,32
"4891","Seymour","Sockeye",1960,8837,1862,32
"4901","Seymour","Sockeye",1961,32923,1957,32
"4911","Seymour","Sockeye",1962,176546,27411,32
"4921","Seymour","Sockeye",1963,114086,26742,32
"4931","Seymour","Sockeye",1964,18498,1321,32
"4941","Seymour","Sockeye",1965,34890,2550,32
"4951","Seymour","Sockeye",1966,141828,12943,32
"4961","Seymour","Sockeye",1967,220851,7264,32
"4971","Seymour","Sockeye",1968,22108,2064,32
"4981","Seymour","Sockeye",1969,14875,3276,32
"4991","Seymour","Sockeye",1970,226369,3603,32
"500","Seymour","Sockeye",1971,135310,9463,32
"501","Seymour","Sockeye",1972,56785,1418,32
"502","Seymour","Sockeye",1973,24800,1150,32
"503","Seymour","Sockeye",1974,248730,25096,32
"504","Seymour","Sockeye",1975,180684,15756,32
"505","Seymour","Sockeye",1976,18422,4898,32
"506","Seymour","Sockeye",1977,70046,2883,32
"507","Seymour","Sockeye",1978,261925,30757,32
"508","Seymour","Sockeye",1979,135614,24866,32
"509","Seymour","Sockeye",1980,52848,4616,32
"510","Seymour","Sockeye",1981,30875,5354,32
"511","Seymour","Sockeye",1982,508455,27219,32
"512","Seymour","Sockeye",1983,272460,14014,32
"513","Seymour","Sockeye",1984,36017,9148,32
"514","Seymour","Sockeye",1985,43576,2684,32
"515","Seymour","Sockeye",1986,824169,57017,32
"516","Seymour","Sockeye",1987,442220,41080,32
"517","Seymour","Sockeye",1988,10843,7989,32
"518","Seymour","Sockeye",1989,18877,2864,32
"519","Seymour","Sockeye",1990,278827,108234,32
"520","Seymour","Sockeye",1991,95565,60797,32
"521","Seymour","Sockeye",1992,17906,3586,32
"522","Seymour","Sockeye",1993,8716,4950,32
"523","Seymour","Sockeye",1994,172547,19152,32
"524","Seymour","Sockeye",1995,66040,23901,32
"525","Seymour","Sockeye",1996,39470,9590,32
"526","Seymour","Sockeye",1997,1944,836,32
"527","Seymour","Sockeye",1998,214404,14548,32
"528","Seymour","Sockeye",1999,133931,10072,32
"529","Seymour","Sockeye",2000,59563,11860,32
"530","Seymour","Sockeye",2001,19042,3743,32
"531","Seymour","Sockeye",2002,507957,55465,32
"532","Seymour","Sockeye",2003,12366,18483,32
"533","Seymour","Sockeye",2004,6918,762,32
"534","Seymour","Sockeye",2005,7820,2326,32
"535","Seymour","Sockeye",2006,1086668,57783,32
"536","Seymour","Sockeye",2007,18273,5905,32
"537","Seymour","Sockeye",2008,2355,311,32
"538","Seymour","Sockeye",2009,46977,3093,32
"539","Seymour","Sockeye",2010,274195,287496,32
"540","Seymour","Sockeye",2011,16977,7994,32
"541","Seymour","Sockeye",2012,819,264,32
"542","Seymour","Sockeye",2013,7838,13883,32
"543","Seymour","Sockeye",2014,386637,57414,32
"544","Seymour","Sockeye",2015,858,3960,32
"545","Late Shuswap","Sockeye",1948,28330,8502,33
"546","Late Shuswap","Sockeye",1949,40793,2011,33
"547","Late Shuswap","Sockeye",1950,9944058,583072,33
"548","Late Shuswap","Sockeye",1951,529582,82094,33
"549","Late Shuswap","Sockeye",1952,17932,4211,33
"550","Late Shuswap","Sockeye",1953,31027,1623,33
"551","Late Shuswap","Sockeye",1954,15869336,1067640,33
"552","Late Shuswap","Sockeye",1955,865520,44634,33
"553","Late Shuswap","Sockeye",1956,7974,2103,33
"554","Late Shuswap","Sockeye",1957,3163,1651,33
"555","Late Shuswap","Sockeye",1958,2213808,1128898,33
"556","Late Shuswap","Sockeye",1959,382302,89270,33
"557","Late Shuswap","Sockeye",1960,2549,1322,33
"558","Late Shuswap","Sockeye",1961,8147,854,33
"559","Late Shuswap","Sockeye",1962,2925312,652104,33
"560","Late Shuswap","Sockeye",1963,3131346,80246,33
"561","Late Shuswap","Sockeye",1964,19626,345,33
"562","Late Shuswap","Sockeye",1965,24808,1332,33
"563","Late Shuswap","Sockeye",1966,4051932,661765,33
"564","Late Shuswap","Sockeye",1967,3184223,402434,33
"565","Late Shuswap","Sockeye",1968,21961,2713,33
"566","Late Shuswap","Sockeye",1969,29860,3166,33
"567","Late Shuswap","Sockeye",1970,5580907,787577,33
"568","Late Shuswap","Sockeye",1971,702125,159119,33
"569","Late Shuswap","Sockeye",1972,44505,2155,33
"570","Late Shuswap","Sockeye",1973,67868,2467,33
"571","Late Shuswap","Sockeye",1974,7050422,619143,33
"572","Late Shuswap","Sockeye",1975,1026264,85540,33
"573","Late Shuswap","Sockeye",1976,14170,3072,33
"574","Late Shuswap","Sockeye",1977,93645,6027,33
"575","Late Shuswap","Sockeye",1978,9657379,1014791,33
"576","Late Shuswap","Sockeye",1979,1499666,162068,33
"577","Late Shuswap","Sockeye",1980,23307,1817,33
"578","Late Shuswap","Sockeye",1981,9470,5950,33
"5791","Late Shuswap","Sockeye",1982,9464899,1568612,33
"5801","Late Shuswap","Sockeye",1983,1980917,100257,33
"5811","Late Shuswap","Sockeye",1984,33174,2403,33
"5821","Late Shuswap","Sockeye",1985,14934,813,33
"5831","Late Shuswap","Sockeye",1986,10945795,1068368,33
"5841","Late Shuswap","Sockeye",1987,3903932,310451,33
"5851","Late Shuswap","Sockeye",1988,8220,3556,33
"5861","Late Shuswap","Sockeye",1989,13135,382,33
"5871","Late Shuswap","Sockeye",1990,7770370,1744387,33
"5881","Late Shuswap","Sockeye",1991,866189,615852,33
"5891","Late Shuswap","Sockeye",1992,19909,6640,33
"5901","Late Shuswap","Sockeye",1993,15366,753,33
"5911","Late Shuswap","Sockeye",1994,2610200,664678,33
"5921","Late Shuswap","Sockeye",1995,771591,210742,33
"5931","Late Shuswap","Sockeye",1996,61532,5493,33
"5941","Late Shuswap","Sockeye",1997,34711,597,33
"5951","Late Shuswap","Sockeye",1998,7248023,680552,33
"5961","Late Shuswap","Sockeye",1999,698913,138275,33
"5971","Late Shuswap","Sockeye",2000,1388,164,33
"5981","Late Shuswap","Sockeye",2001,8890,2138,33
"5991","Late Shuswap","Sockeye",2002,7509787,2844548,33
"6001","Late Shuswap","Sockeye",2003,138420,189695,33
"6011","Late Shuswap","Sockeye",2004,1935,2234,33
"6021","Late Shuswap","Sockeye",2005,33870,11793,33
"6031","Late Shuswap","Sockeye",2006,17571901,1170692,33
"6041","Late Shuswap","Sockeye",2007,214511,32296,33
"6051","Late Shuswap","Sockeye",2008,9300,83,33
"6061","Late Shuswap","Sockeye",2009,385521,20208,33
"6071","Late Shuswap","Sockeye",2010,8223221,3073220,33
"6081","Late Shuswap","Sockeye",2011,20033,46028,33
"6091","Late Shuswap","Sockeye",2013,28041,87946,33
"6101","Late Shuswap","Sockeye",2014,4310691,1053404,33
"6111","Late Shuswap","Sockeye",2015,1689,3178,33
"6121","Birkenhead","Sockeye",1948,208791,54755,34
"6131","Birkenhead","Sockeye",1949,308662,43328,34
"6141","Birkenhead","Sockeye",1950,242740,41370,34
"615","Birkenhead","Sockeye",1951,216719,13589,34
"616","Birkenhead","Sockeye",1952,244678,24744,34
"617","Birkenhead","Sockeye",1953,156143,16287,34
"618","Birkenhead","Sockeye",1954,175704,8635,34
"619","Birkenhead","Sockeye",1955,280383,8185,34
"6201","Birkenhead","Sockeye",1956,279109,27156,34
"6211","Birkenhead","Sockeye",1957,76363,7068,34
"6221","Birkenhead","Sockeye",1958,129262,5510,34
"6231","Birkenhead","Sockeye",1959,268022,11388,34
"6241","Birkenhead","Sockeye",1960,172100,19198,34
"6251","Birkenhead","Sockeye",1961,129815,10550,34
"6261","Birkenhead","Sockeye",1962,102491,14311,34
"6271","Birkenhead","Sockeye",1963,456078,20769,34
"6281","Birkenhead","Sockeye",1964,365895,27978,34
"6291","Birkenhead","Sockeye",1965,165171,9769,34
"6301","Birkenhead","Sockeye",1966,316855,13462,34
"6311","Birkenhead","Sockeye",1967,492408,17580,34
"6321","Birkenhead","Sockeye",1968,285207,31042,34
"6331","Birkenhead","Sockeye",1969,791869,14324,34
"6341","Birkenhead","Sockeye",1970,738909,19252,34
"6351","Birkenhead","Sockeye",1971,369096,16143,34
"6361","Birkenhead","Sockeye",1972,519340,26202,34
"6371","Birkenhead","Sockeye",1973,216524,28374,34
"6381","Birkenhead","Sockeye",1974,727181,85495,34
"6391","Birkenhead","Sockeye",1975,120593,19653,34
"6401","Birkenhead","Sockeye",1976,619577,50023,34
"6411","Birkenhead","Sockeye",1977,431633,12799,34
"6421","Birkenhead","Sockeye",1978,666214,48158,34
"6431","Birkenhead","Sockeye",1979,415951,35168,34
"6441","Birkenhead","Sockeye",1980,163172,32786,34
"6451","Birkenhead","Sockeye",1981,266159,27175,34
"6461","Birkenhead","Sockeye",1982,1816442,72353,34
"6471","Birkenhead","Sockeye",1983,808110,21069,34
"6481","Birkenhead","Sockeye",1984,470361,23226,34
"6491","Birkenhead","Sockeye",1985,245842,5757,34
"6501","Birkenhead","Sockeye",1986,1211967,197841,34
"6511","Birkenhead","Sockeye",1987,999898,89492,34
"6521","Birkenhead","Sockeye",1988,927715,75537,34
"6531","Birkenhead","Sockeye",1989,1147929,15690,34
"6541","Birkenhead","Sockeye",1990,238613,97108,34
"6551","Birkenhead","Sockeye",1991,122385,152077,34
"6561","Birkenhead","Sockeye",1992,99182,93445,34
"6571","Birkenhead","Sockeye",1993,575880,151089,34
"6581","Birkenhead","Sockeye",1994,67413,22315,34
"6591","Birkenhead","Sockeye",1995,170525,18407,34
"6601","Birkenhead","Sockeye",1996,78931,27824,34
"6611","Birkenhead","Sockeye",1997,30582,23274,34
"6621","Birkenhead","Sockeye",1998,619321,173098,34
"6631","Birkenhead","Sockeye",1999,83528,26220,34
"6641","Birkenhead","Sockeye",2000,101965,8333,34
"6651","Birkenhead","Sockeye",2001,191674,28361,34
"6661","Birkenhead","Sockeye",2002,634125,107481,34
"667","Birkenhead","Sockeye",2003,13338,152657,34
"668","Birkenhead","Sockeye",2004,76400,17516,34
"669","Birkenhead","Sockeye",2005,86063,27117,34
"670","Birkenhead","Sockeye",2006,441874,137365,34
"671","Birkenhead","Sockeye",2007,247094,54290,34
"672","Birkenhead","Sockeye",2008,72774,6788,34
"673","Birkenhead","Sockeye",2009,141215,34475,34
"674","Birkenhead","Sockeye",2010,34882,67762,34
"675","Birkenhead","Sockeye",2011,91160,92420,34
"6761","Birkenhead","Sockeye",2012,23404,2549,34
"6771","Birkenhead","Sockeye",2013,41724,46795,34
"6781","Birkenhead","Sockeye",2014,11624,19612,34
"6791","Birkenhead","Sockeye",2015,1650,26687,34
"6801","Cultus","Sockeye",1948,40903,13086,35
"6811","Cultus","Sockeye",1949,39167,9301,35
"6821","Cultus","Sockeye",1950,108361,30595,35
"6831","Cultus","Sockeye",1951,174068,13143,35
"6841","Cultus","Sockeye",1952,44424,18910,35
"6851","Cultus","Sockeye",1953,63669,13000,35
"6861","Cultus","Sockeye",1954,71295,24150,35
"6871","Cultus","Sockeye",1955,281084,26000,35
"6881","Cultus","Sockeye",1956,37505,14133,35
"6891","Cultus","Sockeye",1957,28083,20647,35
"6901","Cultus","Sockeye",1958,51030,14097,35
"6911","Cultus","Sockeye",1959,53023,48461,35
"6921","Cultus","Sockeye",1960,23939,17689,35
"6931","Cultus","Sockeye",1961,6148,15428,35
"6941","Cultus","Sockeye",1962,36742,27070,35
"6951","Cultus","Sockeye",1963,138448,20571,35
"6961","Cultus","Sockeye",1964,71400,11143,35
"6971","Cultus","Sockeye",1965,21020,2532,35
"6981","Cultus","Sockeye",1966,45065,17464,35
"6991","Cultus","Sockeye",1967,110974,33492,35
"7001","Cultus","Sockeye",1968,42454,25736,35
"7011","Cultus","Sockeye",1969,6477,6739,35
"7021","Cultus","Sockeye",1970,46132,15149,35
"7031","Cultus","Sockeye",1971,51271,9145,35
"7041","Cultus","Sockeye",1972,30363,10660,35
"7051","Cultus","Sockeye",1973,713,858,35
"7061","Cultus","Sockeye",1974,30293,9814,35
"7071","Cultus","Sockeye",1975,129249,11478,35
"7081","Cultus","Sockeye",1976,6123,4450,35
"7091","Cultus","Sockeye",1977,1571,353,35
"7101","Cultus","Sockeye",1978,75245,7265,35
"7111","Cultus","Sockeye",1979,110516,32045,35
"7121","Cultus","Sockeye",1980,4825,1687,35
"7131","Cultus","Sockeye",1981,1544,1159,35
"7141","Cultus","Sockeye",1982,18839,17222,35
"7151","Cultus","Sockeye",1983,96326,19952,35
"7161","Cultus","Sockeye",1984,9406,1147,35
"7171","Cultus","Sockeye",1985,2431,571,35
"7181","Cultus","Sockeye",1986,10488,3533,35
"7191","Cultus","Sockeye",1987,65855,32336,35
"7201","Cultus","Sockeye",1988,7825,964,35
"7211","Cultus","Sockeye",1989,10745,568,35
"7221","Cultus","Sockeye",1990,25123,1870,35
"7231","Cultus","Sockeye",1991,17399,20191,35
"7241","Cultus","Sockeye",1992,1884,1205,35
"7251","Cultus","Sockeye",1993,945,1131,35
"726","Cultus","Sockeye",1994,2448,4422,35
"727","Cultus","Sockeye",1995,14793,10349,35
"728","Cultus","Sockeye",1996,1515,2030,35
"729","Cultus","Sockeye",1997,717,91,35
"730","Cultus","Sockeye",1998,6185,2166,35
"731","Cultus","Sockeye",1999,2852,12403,35
"732","Cultus","Sockeye",2000,81,1227,35
"733","Cultus","Sockeye",2001,225,675,35
"734","Cultus","Sockeye",2002,5292,4882,35
"735","Cultus","Sockeye",2003,735,1939,35
"736","Cultus","Sockeye",2004,1318,52,35
"737","Cultus","Sockeye",2005,926,226,35
"738","Cultus","Sockeye",2006,21000,3521,35
"739","Cultus","Sockeye",2007,13143,649,35
"740","Cultus","Sockeye",2008,2208,360,35
"741","Cultus","Sockeye",2009,2742,1441,35
"742","Cultus","Sockeye",2010,20016,10297,35
"743","Cultus","Sockeye",2011,1663,7211,35
"744","Cultus","Sockeye",2012,4102,892,35
"745","Cultus","Sockeye",2013,956,3312,35
"746","Cultus","Sockeye",2014,1449,4411,35
"747","Cultus","Sockeye",2015,54,1220,35
"748","Portage","Sockeye",1951,244,15,36
"749","Portage","Sockeye",1953,394,24,36
"750","Portage","Sockeye",1954,38700,1729,36
"751","Portage","Sockeye",1955,4392,20,36
"752","Portage","Sockeye",1957,47,20,36
"753","Portage","Sockeye",1958,25645,2749,36
"754","Portage","Sockeye",1959,5565,286,36
"755","Portage","Sockeye",1961,2723,12,36
"756","Portage","Sockeye",1962,72180,6326,36
"757","Portage","Sockeye",1963,58437,1116,36
"758","Portage","Sockeye",1964,624,5,36
"759","Portage","Sockeye",1965,3463,589,36
"760","Portage","Sockeye",1966,31339,15201,36
"761","Portage","Sockeye",1967,4286,1983,36
"762","Portage","Sockeye",1968,1046,50,36
"763","Portage","Sockeye",1969,34582,491,36
"764","Portage","Sockeye",1970,58068,2139,36
